Organization,Feedback Content,Feedback Link,Page
Consumer Technology Association (United States),CTA's comments are in the attached file.,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551055_en,0
Center for Democracy & Technology (United States),CDT welcomes the opportunity to provide input to the Commission's choice of regulatory approaches for artificial intelligence. We respectfully offer the following suggestions: 1) Be more precise: No single approach to regulating “AI” will make sense in all scenarios. Instead the commission should start by clearly identifying potential or existing harms and work backward to identify the most effective points to apply legislative or regulatory...,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551054_en,0
ETNO - European Telecommunications Network Operators' Association (Belgium),"ETNO welcomes the Commission’s objective to foster the uptake of Artificial Intelligence technologies and products that abide by European ethical norms, legal requirements, and fundamental rights. Today, no specific EU legal framework to regulate AI exists. The development, deployment and use of AI are subject to a range of horizontal laws and principles such as on data protection and privacy, consumer protection, product safety and...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551053_en,0
EuroCommerce (Belgium),"Artificial Intelligence (AI) can offer significant benefits not just to businesses, but also to consumers and society. Retailers and wholesalers are central actors in the supply chain and are in daily contact with Europe’s 450 million consumers. Many retailers and wholesalers use and develop Artificial Intelligence applications to operate sophisticated and efficient systems ensuring reliable and safe sourcing and distribution of goods to meet...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551052_en,0
Slovak Alliance for Innovation Economy (Slovakia),"Smart government approaches to regulation will play an important role in boosting public confidence and ensuring that AI is used responsibly, while also encouraging innovation. However, it is important that a proportionate, risk-based approach is taken - balancing potential harms with the social and economic benefits that will be created by AI. In the following points we are providing our feedback to the policy options presented and share our...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551051_en,0
LIDER Lab Scuola Superiore Sant'Anna (Italy),"Feedback for the EU Commission Inception Impact Assessment towards a “Proposal for a Regulation of the European Parliament and the Council laying down requirements for Artificial Intelligence” Denise Amram – Giovanni Comandé *LIDER Lab, DIRPOLIS Institute, Scuola Superiore Sant’Anna (Pisa- Italy) Table of contents: 1. Introduction. 2. Selecting Option 4 with option 3.c as a baseline (Option 4+3.c) 3. A combined approach towards AI Regulation...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551050_en,0
Amsterdam AI Technology for People (Netherlands),"The Amsterdam coalition 'AI Technology for People' strongly supports the European Parliament and Council in their efforts to ensure that AI is safe, lawful and in line with EU fundamental rights. The overall goal of stimulating the uptake of trustworthy AI in the EU economy connects closely to the goals of Amsterdam coalition 'AI Technology for People'. The attached document provides a succinct response to the consultation document by 'AI...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551049_en,0
"Department of Computer Science, University of Copenhagen (Denmark)","Department of Computer Science (DIKU) at the University of Copenhagen (UCPH) welcomes the opportunity to provide feedback to the European Commission’s (EC) Inception Impact Assessment for a Proposal for a legal act laying down requirements for Artificial Intelligence. EC is proposing four policy options. Below, we provide feedback on each option and some general considerations. Option 1 may likely lead to a lot of confusion about which...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551048_en,0
Clifford Chance LLP (United Kingdom),"Clifford Chance LLP welcomes the opportunity to respond to the European Commission's inception impact assessment on a ""Proposal for a legal act of the European Parliament and the Council laying down requirements for Artificial Intelligence"". Our submissions are (i) made on our own behalf only, and (ii) based on our substantial experience as a global (including European Union) law firm, advising on issues relevant to the consultation for a...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551047_en,0
IEEE Standards Association (United States),"The IEEE SA appreciates the opportunity to respond to the Commission’s IIA. As a resource, we suggest our publication, Ethically Aligned Design, First Edition. The law chapter provides commentary about how the law should respond to a number of specific ethical and legal challenges raised by the development and deployment of AIS and the benefits/risks of the incorporation of AIS into a society’s legal system. Please find our comments, by...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551045_en,0
APPLiA (Home Appliance Europe) (Belgium),"First of all, APPLiA would like to point out that the concept of Artificial Intelligence is still not well defined and as such we oppose regulating it, as there may be completely different understandings of AI by various actors on the market. A similar situation applies regarding the lack of definition of “high” / ”low” risk. As such, APPLiA would suggest that option “0”, baseline scenario or option “1” soft law, voluntary approach, are...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551044_en,1
COCIR (Belgium),"COCIR welcomes the inception impact assessment by the European Commission on ethical and legal requirements for Artificial Intelligence (AI) and the opportunity to provide feedback. Continuing our engagement in this area, and following the earlier consultation on the AI White Paper, COCIR is pleased to share its experience and expertise on the use of AI within healthcare. COCIR and its members have recently published a comprehensive in-depth...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551043_en,1
Anonymous,Attached our comments and feedback to the impact assessment,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551042_en,1
RELX (United Kingdom),"RELX welcomes the opportunity to provide feedback on the European Commission’s Inception Impact Assessment (IIA) for a legislative initiative on artificial intelligence (AI). Below are our comments on the legislative options outlined in the IIA. Option 0 / baseline Before any new policy intervention on AI, a thorough review and assessment of existing legislation will likely clarify that in most regards AI is already covered by current...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551041_en,1
Anonymous,Feedback is in the attached file.,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551040_en,1
Electronic Privacy Information Center (United States),"Electronic Privacy Information Center (EPIC) recommends that the commission adopt section 3, subsection c. Full comments are attached.",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551037_en,1
Anonymous,"No broad EU policy change: Only for the fields where current regulation is not sufficient additional regulation may be introduced. Multiple rules, including GDPR, are overlapping with the suggested AI regulations, which will likely cause confusion. We support a narrow targeted approach. Option 1: EU “soft law”: The initiative to allow for self-regulation and co-regulation, by providing the principles and guidelines by EC is welcomed. It may...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551036_en,1
Center for Data Innovation (United States),"The Center for Data Innovation is please to submit feedback to the European Commission’s roadmap titled “Inception Impact Assessment: Proposal for a legal act of the European Parliament and the Council laying down requirements for Artificial Intelligence."" The European Commission’s white paper on AI, published in February 2020, argues that AI may cause harm and existing legislation consumer protection, product safety, and liability do not...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551033_en,1
F-Secure Corporation (Finland),"F-Secure is very happy to see the discussion on ethical and legal requirements of AI progressing, as this is an important topic and a core part of the EU position towards AI. One fundamental aspect we fully agree with is having EU level approach instead of country-specific ones. We are happy to participate in the discussions and provide our expertise in preparing next steps and possible policy and legislative initiatives. Even though AI has...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551032_en,1
techUK (United Kingdom),"techUK welcomes the opportunity to respond to the Inception Impact Assessment proposed by the European Commission on the proposed legal act on Artificial Intelligence. Please find below our comments on the legislative options outlined: Option 1- EU “soft law” (non-legislative) approach techUK supports a soft law approach to AI and building upon existing initiatives, such as the AI HLEG assessment list and the development of a global set of...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551031_en,1
Fédération Française de l'Assurance (France),"FFA welcomes EC’s initiative to encourage the ethical and responsible development of artificial intelligence (AI) in the EU. AI offers economic, societal and competitive advantages to European businesses and citizens. The appropriate ethical and legal framework, based on European values, in line with the Charter of Fundamental Rights, will allow for the deployment of improved AI. A European approach is necessary to limit the fragmentation of...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551030_en,2
Developers Alliance (United States),"Developers Alliance welcomes the opportunity to further provide feedback on the European Commission’s proposals on requirements for AI. The Inception Impact Assessment presents several regulatory options and the underlying policy objectives, based on the approach initiated by the White Paper on AI. Our response emphasizes the need to avoid excessive regulatory burden and to adopt a fit-for-purpose approach aimed at promoting AI development...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551022_en,2
Microsoft Corporation (United States),Microsoft appreciates the opportunity to respond to the European Commission’s Inception Impact Assessment (“IIA”) on its proposal for a legal act setting out requirements for artificial intelligence (“AI”). We support the Commission’s goal of ensuring that AI evolves in a manner that respects EU values and fundamental rights. An appropriate regulatory framework for AI could advance the responsible development and use of AI both within the EU...,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551021_en,2
DECO (Portugal),Our contributes in attach,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551020_en,2
Interactive Software Federation of Europe (Belgium),"ISFE represents the video games industry in Europe and is based in Brussels, Belgium. ISFE welcomes the opportunity to submit comments to the European Commission Inception Impact Assessment regarding the proposed policy options and instruments for Artificial Intelligence. Please find attached our comments.",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551019_en,2
Eurocities (Belgium),"EUROCITIES welcomes the Inception Impact Assessment (IIA) on a proposal for a legal act laying down requirements for Artificial Intelligence (AI). AI is an enabler of change for local governments and is already transforming the governance of cities and society. As the level of governance closest to people, with increasing populations, access to talent and skills, universities, companies and infrastructures, local governments are crucial to...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551016_en,2
European Banking Federation (Belgium),The European Banking Federation (EBF) welcomes the opportunity to respond to the European Commission’s Consultation on its Inception Impact Assessment (IIA) on a Proposal for a legal act of the European Parliament and the Council laying down requirements for Artificial Intelligence (AI). Please see the attached document for our comments. The responses to the different elements in the IIA complement the EBF’s response to the European...,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551015_en,2
TECH IN FRANCE (France),"Par la contribution à l’étude d’impact initiale sur l’Intelligence artificielle (IA) ouverte, TECH IN France souhaite poursuivre son implication vis-à-vis des travaux et des réflexions conduits par la Commission européenne dans le cadre de sa stratégie dédiée à l’IA. Ainsi, le souhait de la Commission européenne de créer un système européen à même de garantir la confiance des citoyens et stimuler l’adoption des usages IA, tout en assurant...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551014_en,2
Insurance Europe (Belgium),"Insurance Europe welcomes the initiative to encourage ethical and responsible development of AI in the EU and supports the creation of an ecosystem of trust to stimulate its uptake. A European approach is necessary to limit fragmentation of the digital single market, ensure fair competition and protect European citizens & businesses. As noted by the Commission’s HLEG on AI in its recommendations, the development & use of AI is already covered...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551012_en,2
Adigtal (Spain),Document attached,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551011_en,2
Science Europe (Belgium),"Science Europe welcomes the opportunity to react to the European Commission’s (EC) Inception Impact Assessment for a ‘Proposal for a legal act laying down requirements for Artificial Intelligence’. Science Europe Member Organisations, major national research funding (RFOs) and performing organisations (RPOs), are important users and producers of data. As such they can contribute to and be impacted by Artificial Intelligence (AI) developments...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551010_en,3
Johann CAS (Austria),Comments by Johann Čas on the European Commissions’ consultation on the inception impact assessment as part of the initiative “Artificial intelligence – ethical and legal requirements”. Johann Čas is a senior researcher at the Institute of Technology Assessment of the Austrian Academy of Sciences. Among other things he is co-author of the study “When algorithms decide in our place: the challenges of artificial intelligence in Switzerland”...,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551005_en,3
American Chamber of Commerce to the European Union (AmCham EU) (Belgium),"The American Chamber of Commerce to the European Union (AmCham EU) has long called for a risk-based approach to artificial intelligence (AI) regulation, and fully supports the view that AI legislation must be targeted and focused on problems which are not already covered by existing legislation. Any risk assessment (or indeed rules/prohibitions) must take into account the context when assessing risk, since an AI application used for the same...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551004_en,3
Twilio (United States),Twilio thanks the European Commission for the opportunity to respond to the Inception Impact Assessment on developing requirements for Artificial Intelligence. Twilio has already submitted a response to the European Commission’s White Paper on Artificial Intelligence – A European Approach where the company highlighted its support for this important discussion and Twilio’s willingness to contribute constructively. Twilio wishes to see the...,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551003_en,3
Fortum Oy (Sweden),"Fortum would like to see a regulatory framework for AI based on the following principles: Accountability should be the key element when creating an AI regulatory framework instead of creating exhaustive lists of sectors and critical use with demands of prior conformity assessments and approval. Accountability-based compliance and governance programs enable organizations to operationalize principles-based laws into risk-based, verifiable...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F551002_en,3
Agoria vzw/asbl (Belgium),"“Agoria is the Belgian federation for the technology industry. We are paving the way for all technology-inspired companies in Belgium pursuing progress internationally through the development or application of innovations and which, together, represent some 300,000 employees. We are proud that more than 1,900 member companies trust in the three pillars of our services: consulting, business development and the creation of an optimal business...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550994_en,3
Syntec Numérique (France),"Syntec Numérique soutient la Commission dans son ambition de stimuler le développement et l'adoption de l'IA et des nouvelles technologies, tout en veillant à ce que les risques potentiels soient traités de manière adéquate. Afin de garantir la cohérence avec la législation sectorielle existante, la future proposition de réglementation de l’IA devra tenir compte de la réglementation européenne existante et qui couvre déjà l’application de l’IA...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550993_en,3
Huawei (Belgium),We are grateful to the European Commission for this opportunity to provide input towards proposals for legislative action on requirements for Artificial Intelligence (AI). We encourage EU policymakers to pursue a collaborative and inclusive approach for preparation of their proposals including the perspective from global industry. We feel that the challenge of risk assessment should be addressed as a priority in the proposals. A naïve...,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550992_en,3
Związek Pracodawców Branży Internetowej IAB Polska (Poland),Związek Pracodawców Branży Internetowej IAB Polska przedkłada w załączeniu wkład do konsultacji Komisji Europejskiej dot. Sztucznej Inteligencji.,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550987_en,3
SIENNA Project (United Kingdom),"SIENNA, a European Horizon 2020-funded project, is looking into ethical, legal and human rights issues and is developing ethical guidelines for human genomics, human enhancement and AI & robotics. We welcome the language that puts fundamental rights and societal values first. Unlike the European Commission White Paper on AI where the focus was on building consumers’ and businesses’ trust in AI to increase uptake of the technology, the...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550986_en,3
SHERPA Project (United Kingdom),"SHERPA is an EU-funded Horizon 2020 project that focuses on ethical and human rights aspects of smart information systems (artificial intelligence and big data analytics). We welcome language in this Inception Impact Assessment that prioritises protection of human rights and recognises both the benefits and harms of AI. The protection of human rights and safety is a societal priority, and not only a means to create (or the outcome of creating)...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550985_en,4
FEDMA (Belgium),FEDMA previously answered the consultation on the white paper on AI. We would like to share the below insights: • The work of the High-Level Expert Group on criteria for risk assessment and the feedback that they are receiving from the industry should be considered. • Self-learning systems are not new nor is information gathering for a better more objective decision process (e.g. bank loan; better information might often help to get the...,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550978_en,4
Pharmaceutical Group of the European Union (PGEU) (Belgium),"The Pharmaceutical Group of the European Union (PGEU), the organization representing community pharmacists in 32 European countries, welcomes the European Commission’s Roadmap aimed at addressing a number of ethical and legal issues raised by Artificial Intelligence (AI). We support the Commission’s general objective to ensure the development and uptake of lawful and trustworthy AI across the Single Market through the creation of an ecosystem...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550977_en,4
Verband der TÜV (VdTÜV) (Germany),"The Association of German Technical Inspection Agencies (Verband der TÜV e.V.) welcomes the Commissions Inception Impact Assessment and would like to provide feedback on the core issues raised. Artificial Intelligence (AI) is a fast evolving technology that can create significant economic and social benefits, but equally entails significant risks to the safety, health and privacy of users. A strong European legal framework is indispensable in...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550976_en,4
