Organization,Feedback Content,Feedback Link,Page
DIGITALEUROPE (Belgium),"DIGITALEUROPE thanks the Commission for this opportunity to provide feedback on the AI Inception Impact Assessment. In our attached contribution, we analyse the various Options proposed by the Commission and give our comments and recommendations.",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550975_en,4
Ibec (Ireland),Many thanks for the opportunity to comment. Please attached document.,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550974_en,4
Augmented Law Institute - EDHEC Business School (France),"This is a common statement of the Augmented Law Institute of EDHEC Business School (for the list of Professors composing this group, please click on the link: https://www.edhec.edu/en/legaledhec-research-centre#dexp_tab_item_2063327793). An extended version is attached. In this summary here we report just our main conclusions. Our feedback is based on 3 parts: 1) a definitional part, which aims to reply to the question “what to regulate?”;...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550973_en,4
BSA | The Software Alliance (Belgium),"BSA would like to underline the need for the Commission to carry out an in-depth inventory of EU law, and its application to AI, before suggesting possible legislative actions. Consistent with the risk-based, context-specific approach of the White Paper, any proposed legislation should avoid one-size-fits-all mandates. Future proposals should focus on high-risk scenarios where the deployment of AI poses a threat to fundamental rights. The...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550966_en,4
WKO Austria (Austria),"WKO Austria welcomes the opportunity to provide input to the Commission’s Inception Impact Assessment for the upcoming legislative framework on AI. We strongly believe, that it is very important to secure a future-proof framework that will support an innovative and competitive European market, and also too much complexity and over-regulation should be avoided. General remarks: - The term ""AI"" must be clearly and unambiguously defined at...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550965_en,4
Anonymous,Liberty Global response to the roadmap (IIA) on Artificial intelligence – ethical and legal requirements (Proposal for a legal act of the European Parliament and the Council laying down requirements for Artificial Intelligence) Liberty Global welcomes the opportunity to comment on the Commission’s roadmap on IIA of a possible initiative aimed at addressing a number of ethical and legal issues raised by AI. Liberty Global supports the...,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550964_en,4
Technology Industries of Finland (Finland),"Technology Industries of Finland (TIF) represents more than 1,600 companies, active in Finland in various sectors of technology industries. Our member companies cover both developers and deployers of AI. Our main messages are: • There is no one, overarching AI. AI is a set of technologies for processing and extracting value out of data, automating decisions and extracting insights. • According to latest studies, solutions and tools of data...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550962_en,5
FUJITSU (Belgium),"Fujitsu is one of the leading global ICT companies and the largest in Japan. Europe is at the heart of our global business. 1 Protecting fundamental rights We support the concept of trustworthy AI, based on European values and protecting Fundamental Rights. Fujitsu aims to incorporate ethics in the AI system lifecycle for all ‘high-risk’ AI solutions, consistent with guidance from the EU. We recommend the European Institutions to create...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550961_en,5
MedTech Europe (Belgium),"Artificial Intelligence (AI) in medical technologies has the potential to deliver on the promise of better healthcare in Europe. To optimise the value of AI in the healthcare sector, policies need to remain flexible and follow the evolution of technological development, allowing space for technology to thrive. Therefore, we at MedTech Europe, the European trade association for the medical technology industry including diagnostics, medical...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550949_en,5
CEMA (Belgium),"CEMA considers the initiative from the European Commission to deal with ethical and legal requirements on AI must be coordinated to take into account: - Initiatives already initiated, for example the revision of the Machinery Directive to take into account new technologies - Initiatives initiated at international level to ensure consistency for our manufacturers CEMA is in favour of Option 1, as it offers the possibility to establish an...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550948_en,5
Anonymous,We welcome the opportunity to provide feedback to this Roadmap. The creation of a policy framework that encourages the use of lawful and trustworthy AI in Europe is an important initiative by the European Commission. The uptake of this technology is accelerating fast so clear guidelines and rules are needed. We agree with the Commission’s recommendation to adopt as a general principle a ‘risk-based approach’. As stated by the Commission ‘As...,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550947_en,5
Mastercard (Belgium),Mastercard welcomes the opportunity to provide feedback to the European Commission’s Inception Impact Assessment (“IIA”) on an EU legislative initiative for AI. Mastercard wishes to express its support for Policy Option 4 as outlined in the IIA. We believe the Objectives highlighted by the IIA can be achieved in an appropriate and sufficient manner through a combination of Policy Options 1 (EU soft law (non-legislative) approach to facilitate...,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550945_en,5
Bitkom (Germany),Bitkom welcomes the open consultation approach of the AI Inception Impact Assessment of Assessment of the European Commission for a proposal for a legal act of the European Parliament and the European Council regarding the „requirements for Artificial Intelligence“ (Future regulatory framework for AI in the European Union). The main basis for discussion on the future regulatory framework for AI is the White Paper on AI which Bitkom commented...,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550944_en,5
EURALARM (Belgium),"Euralarm welcomes the inception impact assessment on Proposal for a legal act of the European Parliament and the Council laying down requirements for Artificial Intelligence. Euralarm shares the view that artificial intelligence (AI) can drive economic growth and improve the security and safety for the benefit of the citizens, the economic actors and the Member States by enabling new products, services and solutions. For AI-enabled products...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550938_en,5
ALLAI (Netherlands),"First and foremost, we would like express our support for the European Commission's efforts to establish an appropriate regulatory framework for AI. In establishing such a framework, one should both look at existing laws and regulations and determine if they are 'fit for purpose' for a world with AI as well as consider establishing new rules where current legislation is not adequate. In general, we recommend to broaden the description of the...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550937_en,5
Anonymous,The feedback on behalf of ALLAI is attached.,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550936_en,5
Orgalim (Belgium),"Orgalim strongly endorses the overall policy objective of ensuring the development and uptake of trustworthy AI across the Single Market. As this inception impact assessment outlines various options, Orgalim would like to affirm its support for Option 1 of the alternative options to the baseline scenario – i.e. the option of an EU ‘soft law’, a non-legislative approach to facilitate and encourage industry-led intervention (with no EU...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550934_en,6
Gesamtverband der Deutschen Versicherungswirtschaft e.V. (Germany),Please find the complette feedback of the GDV in attachment.,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550933_en,6
Związek Przedsiębiorców i Pracodawców (Poland),"First, we would like to highlight the risks arising from the extension of the scope of future AI Regulation to automated decision making. Such inclusion would stand in opposition to the fundamental ideas laid out on the White Paper on Artificial Intelligence, which proposed to adopt a risk-based approach and focus on high-risk IA-based applications. Moreover, an extension of the definition of AI to automatic decision making would lead to an...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550925_en,6
Anonymous,We welcome the opportunity to comment on the European Commission’s Inception Impact Assessment on 'Proposal for a legal act of the European Parliament and the Council laying down requirements for Artificial Intelligence'. Please find attached our contribution.,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550924_en,6
EUnited AISBL (Belgium),"EUnited is convinced that artificial intelligence (AI) drives and contributes to the digital and green transformation. It can do so across a broad range of sectors from healthcare to manufacturing and beyond, which in turn will lead to badly needed economic growth and the ability to meet numerous other societal challenges. EUnited supports the principle and pursuit of trustworthy, human-centric, and ethical AI in Europe. Nevertheless, it...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550923_en,6
Fair Trials (United Kingdom),"Fair Trials is aware that the Inception Impact Assessment considers the entire and wide array of economic and societal issues in relation to AI across a spectrum of industries and social activities. However, this response is concerned specifically with AI in the context of criminal justice and will consider the legal and policy measures needed for the regulation of AI in criminal justice. Rapid technological advancements in recent years have...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550917_en,6
José Antonio Parrilla (Spain),"Since February 2020 I am part of PANELFIT, an EU 2020 research project whose objectives and outcomes are: - To facilitate the implementation of European data protection new regulation by producing a set of outcomes that serve as operational standards and practical guidelines able to reduce the ethical and legal issues (ELI henceforth) posed by ICT technologies while promoting innovation and market growth, enabling high-quality job creation...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550910_en,6
European Tech Alliance (Belgium),"In February 2020, members of the European Tech Alliance (EUTA) joined forces to publish the EUTA High Level Principles on AI ahead of the publication of the European Commission’s White Paper on AI. EUTA members strongly believe the EU has the potential to become a world leader in AI. Europe benefits from a vibrant ecosystem of top academic talent, leading AI research labs and an ever growing number of AI-driven start-ups. This fruitful...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550909_en,6
Zsolt BARTFAI (Hungary),"I am in favour of a piece of sectoral legislation that provides a comprehensive legal framework of the privacy related aspects of the AI. This legal act should – while preserving the principles of the privacy (e.g. GDPR) –, surely, deter from the rules of the GDPR to the necessary extent in order to provide AI-tailored privacy provisions. Therefore, Option 3 (as presented in the Inception Impact Assessment) seems to be the best option. The...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550908_en,6
The Polish Confederation Lewiatan (Poland),"Jasna i szeroko rozumiana definicja sztucznej inteligencji będzie miała kluczowe znaczenie dla skuteczności wszelkich przyszłych ram regulacyjnych. Dlatego przestrzegamy przed zdefiniowaniem Sztucznej Inteligencji, jako tzw. automatycznego system podejmowania decyzji. Tak rozumiana definicja Sztucznej Inteligencji byłaby sprzeczna z kierunkiem regulacji zaproponowanym przez KE w Białej Księdze. Co więcej, mogłaby doprowadzić do powstania...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550907_en,6
Japan Business Council in Europe (Belgium),"JBCE welcomes the European Commission’s efforts to establish a common European approach to AI. This will help the EU’s AI market reach scale and avoid legal uncertainty or fragmentation of multiple policies among EU Member States, through protecting our safety, consumer rights and fundamental rights when we use AI applications. 1.Our recommendation Considering the different levels of risk that could be generated by AI applications, we...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550904_en,7
Bundesverband der Deutschen Industrie (Germany),"The BDI welcomes the efforts of the European Commission to develop an appropriate ethical and legal framework based on the Union's values with the overriding goal to take on a global leading role in AI. A selective adaptation of the existing legal framework for AI can in-crease legal certainty for companies and foster trust in AI applica-tions. However, it must always be borne in mind that too high regulatory re-quirements can hinder the...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550900_en,7
Information Technology Industry Council ITI (Belgium),Please refer to the attached position paper for our detailed feedback.,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550893_en,7
Anonymous,"The German Federal Association of Interpreters and Translators (BDÜ) welcomes the opportunity to comment on this roadmap, and on developments related to artificial intelligence in general. Translators and interpreters are affected by technological developments, as epitomised by the progress achieved by neural machine translation (NMT). We embrace change and are ready to adapt our skills and processes, but want to raise awareness concerning...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550892_en,7
Computer & Communications Industry Association (CCIA) (United States),"The Computer & Communications Industry Association (CCIA) welcomes this opportunity to respond to the European Commission’s inception impact assessment on Artificial Intelligence (AI). We support the Commission’s aim to “create trust and incentivise the use of such AI systems by citizens and businesses”. We agree that AI “can contribute to a wide array of economic and societal benefits”. Like any other technology, risks lie not in the AI...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550891_en,7
IKEA / Ingka Group (Netherlands),"Since 2018, Ingka Group, the strategic partner in the IKEA franchise system, has embarked on a journey to transform our company into a retailer fit for the 21st century. We are becoming data-driven, using digital tools such as Artificial Intelligence (AI) to meet customers wherever and whenever they choose, with the range and services they want, always at prices they can afford. We are developing Data Ethics Principles, stemming from our...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550883_en,7
Anonymous,"First of all, as a private sector stakeholder, we are pleased to submit our feedback to the Commission on the proposal for a legal act laying down requirements for Artificial Intelligence. In our opinion, the objectives defined by the Commission are adequate and necessary considering the current legal issues raised by AI. Especially, achieving the objectives (d) and (f) will answer the private sector's needs. To begin with, it is crucial to...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550881_en,7
APDSI - Associação para a Promoção e Desenvolvimento da Sociedade da Informação (Portugal),"● Âmbito: ○ Não nos parece adequado expandir o âmbito do futuro regulamento de IA para a categoria aberta de ""tomada de decisão automatizada"". Isso iria contra a ideia inicial refletida no Livro Branco da IA, que propõe concentrar-se e basear-se no risco e no duplo critério para as tecnologias de IA setoriais e de aplicação/utilização. Se a IA fosse definida como ""tomada de decisão automatizada"" para efeitos da futura regulamentação, este...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550875_en,7
Association for Financial Markets in Europe (AFME) (Belgium),Please see the attached submission from the Association for Financial Markets in Europe (AFME),https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550864_en,7
Agoria vzw/asbl (Belgium),"Agoria is the Belgian federation for the technology industry. We are paving the way for all technology-inspired companies in Belgium pursuing progress internationally through the development or application of innovations and which, together, represent some 300,000 employees. We are proud that more than 1,900 member companies trust in the three pillars of our services: consulting, business development and the creation of an optimal business...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550863_en,7
Visa Europe (United Kingdom),Please see attached file.,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550862_en,8
Workday (United States),"Please find attached Workday's comments on the Inception Impact Assessment Best regards, Jens-Henrik Jeppesen Director, Public Policy, EMEA",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550853_en,8
EDiMA (Belgium),"EDiMA welcomes the opportunity to provide feedback on this Roadmap. EDiMA and its members can offer insight into the interplay between the technical aspects of AI and its broader impact on the economy and society, and are committed to maximising the benefits of AI for Europe. While the current and potential benefits of AI are numerous, concerns about AI are important and legitimate, and should not be discounted. Developments in AI are...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550846_en,8
Confederation of Industry of the Czech Republic (Czechia),Please find attached,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550845_en,8
(FERMA) Federation of European Risk Management Associations (Belgium),"The Federation of European Risk Management Associations (FERMA) welcomes the opportunity to comment on the Commission’s Inception Impact Assessment, specifically on the relevant policy options and policy instruments in the area of Artificial Intelligence. Our input here is complemented by our attached position paper. FERMA brings together 22 risk management associations in 21 countries. They represent nearly 5000 professional risk managers...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550840_en,8
Keidanren (Japan),"The feedback by AI Utilization Strategy Task Force, Committee on Digital Economy, Keidanren is over 4000 characters. Please find attached file.",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550832_en,8
Anonymous,Se attachment,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550805_en,8
ACEA (European Automobile Manufacturers Associations) (Belgium),"ACEA welcomes the opportunity to comment on this Inception Impact Assessment on a potential initiative on AI. AI represents a key technological area for the entire automotive value-chain and EU industry at large. We therefore endorse Commission’s plans to mobilise EU resources and R&D efforts, as no Member State alone could support our global competitive standing in this field. However, for the EU to remain competitive against global players...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550804_en,8
EnBW Energie Baden - Württemberg AG (Germany),"As EnBW Energie Baden-Württemberg AG we welcome the approach of European Commission to conduct an Impact Assessment concerning ethical and legal requirements for AI. For several years already we have developed AI solutions in the energy sector. As operator and service provider in the field of critical infrastructures, we at EnBW operate multiple self-developed AI services already productively. These include AI-assisted overhead power line...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550748_en,8
EGMF (Belgium),"EGMF, the European Garden Machinery Federation, would like to provide its feedback in the attachment, on the Commission inception impact assessment regarding a proposal for a legal act on AI requirements.",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550741_en,8
Enel SpA (Italy),"Dear Members of DG CNECT .A.2, Enel SpA, a multinational company in the energy sector, highly appreciates the EC proposal for a legal act laying down requirements for Artificial Intelligence. At Enel, we use Artificial Intelligence and technology to make the energy and power systems more efficient, more predictable and more sustainable, making easier for our customers to interact with us and to play a more active role in the energy system...",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12527-Artificial-intelligence-ethical-and-legal-requirements/F550740_en,9
